Day,Type,Start,End,Room A,Room B,Room C,Main Hall,other,notes
,,,,Floor 2,Floor 2,Floor 3,Floor 4,,
Sunday,,6:00 PM,9:00 PM,,,Welcome Reception,,,
,,,,,,,,,,,,,,,,,,,
Monday,meal,8:00 AM,8:40 AM,,,,Breakfast,,
Monday,other,8:40 AM,9:00 AM,,,Opening Remarks,,,
Monday,keynote,9:00 AM,10:00 AM,,,Keynote 1,,,
Monday,break,10:00 AM,10:20 AM,,,,Coffee Break,,
Monday,,10:20 AM,12:00 PM,Session 1A,Session 1B,Session 1C,,,
Monday,meal,12:00 PM,1:00 PM,,,Lunch,,,
Monday,break,2:40 PM,3:00 PM,,,,Coffee Break,,
Monday,other,6:10 PM,7:10 PM,,,Business Meeting,,,
,,,,,,,,,,,,,,,,,,,
Tuesday,meal,8:00 AM,9:00 AM,,,,Breakfast,,
Tuesday,keynote,9:00 AM,10:00 AM,,,Keynote 2,,,
Tuesday,break,10:00 AM,10:20 AM,,,,Coffee Break,,
Tuesday,,1:00 PM,2:40 PM,Session 2A,Session 2B,Session 2C,,
Tuesday,meal,12:00 PM,1:40 PM,,,,Lunch,,
Tuesday,other,4:30 PM,6:00 PM,,,,Poster Session 2,,
Tuesday,excursion,6:30 PM,11:00 PM,,,,,"Excursion, Banquet, and Awards: <a href=""https://www.microarch.org/"">Museum of MICRO History</a>","Buses depart starting at 5:45 PM
Awards Ceremony: 7:00 PM &ndash; 7:30 PM in Main Hall"
,,,,,,,,,,,,,,,,,,,
Wednesday,keynote,9:00 AM,10:00 AM,,,Keynote 3,,,
Wednesday,other,3:00 PM,3:15 PM,,,Closing Remarks,,,
